Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,NIFVIX,IN003M,Daily_STIR,Theoretical_Spread
2024-01-19,19606.4,0.008343835312662347,0.1324542793067006,0.138775,0.0735,0.00029166666666666664,4.111252724018414
2024-01-23,19206.45,0.008431333064242008,0.13384326305244315,0.148525,0.0737,0.00029246031746031745,4.069620579172806
2024-01-24,19451.0,0.010553871096926213,0.1675375097489953,0.14375,0.0735,0.00029166666666666664,5.15898082347303
2024-01-25,19393.0,0.010659733896083051,0.16921802958696833,0.13865,0.0735,0.00029166666666666664,5.195191274148783
2024-01-29,19711.65,0.010181452377053308,0.1616255458507829,0.1568,0.0737,0.00029246031746031745,5.043626993644466
2024-01-30,19574.2,0.01080037888908606,0.17145069963476262,0.161025,0.0736,0.00029206349206349207,5.312918797497332
2024-01-31,19802.1,0.010542120008887287,0.16735096700948277,0.160475,0.0736,0.00029206349206349207,5.246255074842338
2024-02-01,19777.35,0.010536676122595338,0.1672645479937175,0.14455,0.0736,0.00029206349206349207,5.236992211820507
2024-02-02,19910.8,0.01001394765575688,0.1589664908349057,0.146975,0.0736,0.00029206349206349207,5.010768014257337
2024-02-05,19853.5,0.009673374166898048,0.15356005430693312,0.156175,0.0734,0.0002912698412698413,4.826423043376963
2024-02-06,20033.75,0.009269872183261488,0.14715465889359156,0.15785,0.0734,0.0002912698412698413,4.66709224623537
2024-02-07,20109.55,0.009171930801150774,0.1455998876528302,0.15505,0.0737,0.00029246031746031745,4.635253977993671
2024-02-08,19987.55,0.008766964217408841,0.13917124243359477,0.158275,0.0739,0.0002932539682539682,4.403715953158098
2024-02-09,19961.5,0.008645458575492163,0.137242400165178,0.154475,0.0739,0.0002932539682539682,4.337023108030735
2024-02-12,19675.2,0.00826918403355384,0.13126922698925672,0.160625,0.0739,0.0002932539682539682,4.088767676230418
2024-02-13,19782.9,0.009281395130297288,0.14733758000695535,0.158075,0.0739,0.0002932539682539682,4.614382742316593
2024-02-14,19922.3,0.008935872992336358,0.14185258610988352,0.15435,0.0738,0.0002928571428571429,4.473906730545423
2024-02-15,20037.0,0.00871459693414526,0.1383399375834857,0.15225,0.0736,0.00029206349206349207,4.3882413896762955
2024-02-16,20164.9,0.008433995296649998,0.13388552468174594,0.152225,0.0736,0.00029206349206349207,4.274053942986939
2024-02-20,20271.9,0.00821733057560018,0.13044607886307194,0.160725,0.0736,0.00029206349206349207,4.186352954590802
2024-02-21,20128.3,0.007957322421909165,0.12631857738197902,0.159275,0.0734,0.0002912698412698413,4.025174814961247
2024-02-22,20283.95,0.008024115289837142,0.1273788812893203,0.151975,0.0734,0.0002912698412698413,4.090349016215441
2024-02-23,20313.5,0.007949938002104537,0.12620135335170174,0.149725,0.0735,0.00029166666666666664,4.058440653432626
2024-02-26,20255.8,0.007596320262877202,0.12058784576864325,0.156,0.0736,0.00029206349206349207,3.866904798774158
2024-02-27,20292.85,0.007371282756451332,0.11701548610265353,0.157275,0.0736,0.00029206349206349207,3.759213645912496
2024-02-28,20020.4,0.007067453722825354,0.11219234971832101,0.1633,0.0736,0.00029206349206349207,3.55587704433583
2024-02-29,20090.05,0.00819374243561507,0.13007162874932487,0.155725,0.0735,0.00029166666666666664,4.136889844705365
2024-03-01,20349.8,0.007858288964228946,0.12474646997899884,0.15235,0.0734,0.0002912698412698413,4.018822857842679
2024-03-04,20432.05,0.00839105322921204,0.13320384049440315,0.149225,0.0734,0.0002912698412698413,4.3086279703748005
2024-03-05,20382.0,0.008058509115156211,0.127924866339903,0.1438,0.0733,0.0002908730158730159,4.127738361357842
2024-03-06,20379.55,0.007772768430734088,0.12338887359729706,0.14295,0.0733,0.0002908730158730159,3.9808981509313526
2024-03-07,20434.8,0.007440561618179801,0.11811525393813649,0.136125,0.0735,0.00029166666666666664,3.82108741661159
2024-03-11,20288.75,0.007146500152064253,0.11344717288108376,0.13995,0.0737,0.00029246031746031745,3.6438432045615627
2024-03-12,20171.4,0.007328961922480956,0.11634366369087872,0.136375,0.0735,0.00029166666666666664,3.715261711270614
2024-03-13,19646.3,0.007347087045392084,0.11663139109711065,0.144325,0.0733,0.0002908730158730159,3.6274952147268777
2024-03-14,19916.35,0.011162241890601412,0.17719509669887268,0.136225,0.0732,0.0002904761904761905,5.5869051600393504
2024-03-15,19825.2,0.011299679173819136,0.17937684593244738,0.1369,0.0735,0.00029166666666666664,5.62981079221754
2024-03-18,19843.1,0.01084276502418255,0.17212355866977763,0.13895,0.0737,0.00029246031746031745,5.4070418266082925
2024-03-19,19610.55,0.010272593191088582,0.16307236142013481,0.141125,0.0739,0.0002932539682539682,5.062675614180989
2024-03-20,19632.05,0.010550902922837776,0.1674903914460796,0.134725,0.074,0.00029365079365079364,5.205536314599158
2024-03-21,19897.4,0.010001543332522959,0.1587695783081516,0.125125,0.074,0.00029365079365079364,5.001193172797684
2024-03-22,19994.6,0.010271260178729355,0.16305120050495228,0.1222,0.0745,0.00029563492063492064,5.1611525714497475
2024-03-26,20005.25,0.00981811271777016,0.155857707571322,0.1282,0.0744,0.0002952380952380952,4.936081366964572
2024-03-27,20087.8,0.009323000671927347,0.14799804750484702,0.127025,0.0744,0.0002952380952380952,4.706504629503797
2024-03-28,20255.15,0.008917325840237574,0.14155815919799228,0.128325,0.0748,0.00029682539682539683,4.53921327450189
2024-04-02,20569.75,0.008794701633957121,0.13961156027078372,0.116525,0.0738,0.0002928571428571429,4.5463264459312995
2024-04-03,20605.7,0.009532231129344204,0.1513194780469988,0.113725,0.0732,0.0002904761904761905,4.936194634089588
2024-04-04,20664.65,0.009059836831676398,0.14382045105263458,0.1122,0.073,0.0002896825396825397,4.704991584021627
2024-04-05,20715.1,0.008639312599892226,0.13714483582717016,0.113375,0.0729,0.0002892857142857143,4.497557554566811
2024-04-08,20819.1,0.008243256481655368,0.13085763986268825,0.1161,0.0729,0.0002892857142857143,4.312919642014094
2024-04-10,20915.2,0.007966138791714667,0.12645853291380946,0.111075,0.073,0.0002896825396825397,4.1871697839769695
2024-04-12,20745.5,0.007694226500221805,0.12214205910353855,0.115325,0.073,0.0002896825396825397,4.011433862344347
2024-04-15,20478.75,0.007909275487038276,0.1255558559364153,0.124675,0.0729,0.0002892857142857143,4.070528889084926
2024-04-16,20423.0,0.00875177033045217,0.1389300469555801,0.12615,0.0728,0.00028888888888888893,4.491857077355235
2024-04-18,20324.7,0.008418340263835108,0.13363700874017742,0.1304,0.0728,0.00028888888888888893,4.299927922650568
2024-04-19,20385.2,0.008236558548439783,0.1307513134691689,0.134575,0.0728,0.00028888888888888893,4.219600821950735
2024-04-22,20574.85,0.007883567594173423,0.12514775578890394,0.127,0.0729,0.0002892857142857143,4.076337885810062
2024-04-23,20652.65,0.007972430662766586,0.12655841327031742,0.10195,0.0729,0.0002892857142857143,4.137873523640337
2024-04-24,20730.65,0.007665604866967413,0.12168770476129284,0.10275,0.073,0.0002896825396825397,3.993651101723117
2024-04-25,20867.9,0.007384891272774576,0.11723151460207673,0.1073,0.0731,0.00029007936507936507,3.872877171995242
2024-04-26,20839.35,0.007292343407653893,0.11576236278920107,0.10925,0.0731,0.00029007936507936507,3.8191101638703913
2024-04-29,20992.2,0.007030798449902638,0.11161046529996478,0.12235,0.073,0.0002896825396825397,3.7091432698553035
2024-04-30,20997.2,0.0070376569729783695,0.11171934097848228,0.1287,0.073,0.0002896825396825397,3.7136458230106655
2024-05-02,21083.6,0.006761113852161583,0.10732935503168084,0.13445,0.073,0.0002896825396825397,3.5824005400527312
2024-05-03,20959.55,0.00657651621210552,0.1043989583424943,0.146175,0.0728,0.00028888888888888893,3.4640891105309493
2024-05-06,20864.95,0.006701483289627038,0.10638274919764909,0.166,0.0727,0.0002884920634920635,3.5139811528479186
2024-05-07,20636.05,0.006682420547384917,0.10608013754597162,0.170075,0.0728,0.00028888888888888893,3.465544892093021
2024-05-08,20704.9,0.007474791552622493,0.11865863730171293,0.1708,0.0729,0.0002892857142857143,3.889403997342015
2024-05-09,20344.8,0.0071952585769831275,0.1142211888810111,0.182,0.073,0.0002896825396825397,3.6788388954182665
2024-05-10,20469.1,0.009059298004018626,0.14381189742874265,0.184725,0.073,0.0002896825396825397,4.660190976653212
2024-05-13,20511.0,0.00876738829041797,0.1391779743839141,0.206,0.073,0.0002896825396825397,4.519262382703346
2024-05-14,20683.8,0.00835562850252653,0.13264149039196937,0.20195,0.073,0.0002896825396825397,4.343302010162915
2024-05-15,20741.85,0.008303327189738566,0.13181123279069445,0.202725,0.0729,0.0002892857142857143,4.3282289728731485
2024-05-16,20929.05,0.007940963865375626,0.12605889334760462,0.19995,0.0729,0.0002892857142857143,4.176701329376556
2024-05-17,21064.55,0.007994501797924871,0.12690878167900774,0.197975,0.073,0.0002896825396825397,4.2320838417354025
2024-05-21,21187.65,0.007827409739715251,0.12425627748654823,0.2181,0.0731,0.00029007936507936507,4.167845226857025
2024-05-22,21237.75,0.007635419921255123,0.1212085336031366,0.214675,0.0731,0.00029007936507936507,4.075230855853988
2024-05-24,21483.75,0.00731795981956297,0.11616901072156034,0.2171,0.073,0.0002896825396825397,3.9510361456432292
2024-05-27,21493.0,0.0077603791814299765,0.12319220036176029,0.231925,0.0729,0.0002892857142857143,4.191705088600429
2024-05-28,21387.35,0.007422802225530718,0.11783333231982636,0.24195,0.0729,0.0002892857142857143,3.9896584415710095
2024-05-29,21256.3,0.007354187025482558,0.11674409978690808,0.24175,0.0729,0.0002892857142857143,3.9285584288891187
2024-05-30,21038.55,0.007401925670311911,0.11750192727978233,0.24175,0.0729,0.0002892857142857143,3.913554466867936
2024-05-31,21103.3,0.007941984022824505,0.1260750878450518,0.246025,0.0729,0.0002892857142857143,4.212016528632375
2024-06-03,21797.4,0.007615589184039057,0.12089373040920391,0.209375,0.0728,0.00028888888888888893,4.171756820049268
2024-06-04,20323.85,0.012303197314655893,0.1953072025532231,0.267475,0.0729,0.0002892857142857143,6.283968245373217
2024-06-05,21054.4,0.025288551974037225,0.4014433172414042,0.18885,0.0729,0.0002892857142857143,13.380626397496599
2024-06-06,21365.0,0.02612446429340381,0.41471301393079935,0.168,0.0729,0.0002892857142857143,14.026841627997783
2024-06-07,21764.15,0.02492458072045123,0.3956654527132144,0.168825,0.0729,0.0002892857142857143,13.632615612001246
2024-06-10,21808.25,0.02406998423994906,0.38209915416089557,0.163975,0.073,0.0002896825396825397,13.191866632354504
2024-06-11,21852.0,0.022627628359743426,0.3592024643944409,0.14765,0.073,0.0002896825396825397,12.4262440630946
2024-06-12,21960.95,0.021277535949466148,0.3377704118071441,0.143875,0.073,0.0002896825396825397,11.743082963398592
2024-06-13,22074.3,0.020050940230942185,0.3182988084245582,0.134875,0.0729,0.0002892857142857143,11.12324183724104
2024-06-14,22214.3,0.01890956112587029,0.30017997684256403,0.128225,0.073,0.0002896825396825397,10.556593639983475
2024-06-18,22329.6,0.017875893562688903,0.28377101297961144,0.12965,0.0731,0.00029007936507936507,10.031328507067883
2024-06-19,22224.9,0.01688199854789317,0.2679934187488732,0.137125,0.073,0.0002896825396825397,9.42916972702551
2024-06-20,22305.1,0.016004183554368813,0.2540585377289379,0.13345,0.0729,0.0002892857142857143,8.971137387279668
2024-06-21,22236.2,0.015104129603356761,0.23977062420342388,0.1318,0.073,0.0002896825396825397,8.440460105187412
2024-06-24,22289.1,0.01430081454563627,0.2270183930004524,0.140575,0.073,0.0002896825396825397,8.010565799232609
2024-06-25,22370.65,0.013499052284009458,0.2142908116712849,0.143125,0.073,0.0002896825396825397,7.5891268517807475
2024-06-26,22436.8,0.012771864987517687,0.20274707121278918,0.14045,0.0732,0.0002904761904761905,7.2015373053072835
2024-06-27,22537.4,0.012082592840123382,0.19180521508689644,0.141525,0.0731,0.00029007936507936507,6.843432457233575
2024-06-28,22559.7,0.011477560622281927,0.18220062638535436,0.138025,0.0731,0.00029007936507936507,6.507182720391938
2024-07-01,22727.6,0.010862484323920401,0.17243659284858578,0.1383,0.0729,0.0002892857142857143,6.204301421704258
2024-07-02,22677.8,0.010488016792086673,0.16649210506878456,0.1364,0.0729,0.0002892857142857143,5.977292225472411
2024-07-03,22851.2,0.009994743176530466,0.1586616291783561,0.13205,0.0729,0.0002892857142857143,5.739722702695872
2024-07-04,22914.2,0.009712603101781049,0.15418279434232332,0.12855,0.0729,0.0002892857142857143,5.593075027857594
2024-07-05,22987.65,0.009240354276471952,0.14668607665006178,0.12695,0.073,0.0002896825396825397,5.338184564022413
2024-07-08,22971.15,0.00881380759434261,0.13991485798921804,0.136,0.073,0.0002896825396825397,5.088113311473535
2024-07-09,23067.35,0.008410025475249432,0.13350501556336675,0.1428,0.0729,0.0002892857142857143,4.87534750956911
2024-07-11,23005.25,0.008081461962132167,0.1282892314897788,0.13995,0.073,0.0002896825396825397,4.672265770290323
2024-07-12,23095.45,0.007804898506727955,0.12389892274140932,0.13725,0.073,0.0002896825396825397,4.530064827674323
2024-07-15,23209.85,0.007517588035805166,0.11933801041065,0.141875,0.0729,0.0002892857142857143,4.384920001283717
2024-07-16,23204.25,0.007303544929703797,0.11594018143909779,0.142225,0.0729,0.0002892857142857143,4.259044084165907
2024-07-18,23210.05,0.007011821331206086,0.11130921287993499,0.1451,0.0729,0.0002892857142857143,4.089949320865344
2024-07-19,22853.6,0.006737316085088244,0.10695157719107266,0.14825,0.073,0.0002896825396825397,3.869480660078807
2024-07-22,22942.65,0.008319058126788233,0.13206095367463505,0.154375,0.073,0.0002896825396825397,4.796542802569093
2024-07-23,22865.2,0.007987214991570778,0.12679310721421885,0.127475,0.073,0.0002896825396825397,4.589665698928911
2024-07-24,22921.45,0.0077549733298859546,0.1231063851289002,0.117625,0.0729,0.0002892857142857143,4.467176756547815
2024-07-26,23292.05,0.007429555377404214,0.11794053528236507,0.122475,0.0729,0.0002892857142857143,4.348919676834157
2024-07-29,23394.2,0.008556638497589246,0.13583242513981497,0.12945,0.0728,0.00028888888888888893,5.03062455257259
2024-07-30,23440.9,0.008223598685267213,0.13054558201928865,0.1288,0.0729,0.0002892857142857143,4.844475882704501
2024-07-31,23530.8,0.007853379118802647,0.12466852859915631,0.1325,0.0728,0.00028888888888888893,4.644125678208184
2024-08-01,23506.6,0.007558664457200672,0.119990078385216,0.1293,0.0728,0.00028888888888888893,4.465249031687563
2024-08-02,23259.45,0.007263752721051262,0.1153084997098222,0.1432,0.0728,0.00028888888888888893,4.24591599933683
2024-08-05,22542.45,0.007868712338608492,0.12491193591758123,0.203675,0.0727,0.0002884920634920635,4.457747699629181
2024-08-06,22443.3,0.01269045394597858,0.20145471099346582,0.187425,0.0726,0.00028809523809523806,7.157705931800592
2024-08-07,22848.9,0.012113183889852166,0.19229083294645707,0.1617,0.0726,0.00028809523809523806,6.9555845045497335
2024-08-08,22705.7,0.012638774544912508,0.20063432593471225,0.166025,0.0726,0.00028809523809523806,7.211902482526057
2024-08-09,22923.5,0.012164206776735437,0.19310079616565137,0.15335,0.0725,0.0002876984126984127,7.007687716356486
2024-08-12,22915.85,0.011813516796350563,0.1875337653133684,0.158675,0.0726,0.00028809523809523806,6.803387747895613
2024-08-13,22705.8,0.011183067972133223,0.17752570049397545,0.161675,0.0726,0.00028809523809523806,6.381281199695877
2024-08-14,22672.65,0.011071182701127162,0.17574957687925682,0.15435,0.0726,0.00028809523809523806,6.308214080009748
2024-08-16,23056.5,0.010513918008169075,0.16690327412723366,0.144025,0.0727,0.0002884920634920635,6.092115874270348
2024-08-19,23139.75,0.011145720015991178,0.17693282007040506,0.14315,0.0727,0.0002884920634920635,6.48152062015015
2024-08-20,23280.35,0.010585738928747552,0.16804339589592787,0.1382,0.0727,0.0002884920634920635,6.1932821106511255
2024-08-21,23368.65,0.010159817689341525,0.16128210583051536,0.133325,0.0727,0.0002884920634920635,5.966639146841771
2024-08-22,23440.7,0.00967835962888378,0.1536391960624432,0.13,0.0727,0.0002884920634920635,5.70141479058384
2024-08-23,23418.65,0.009215396044532849,0.14628987700081336,0.135525,0.0727,0.0002884920634920635,5.4235824351681
2024-08-26,23561.75,0.008785344016936088,0.1394630127057727,0.13795,0.0727,0.0002884920634920635,5.202077121772163
2024-08-27,23604.85,0.008518566447280971,0.13522805007770677,0.136325,0.0727,0.0002884920634920635,5.053337332770752
2024-08-28,23615.95,0.00812351298381432,0.12895677076426176,0.1395,0.0727,0.0002884920634920635,4.8212530703358425
2024-08-29,23631.4,0.007756889743003536,0.12313680724401048,0.137875,0.0728,0.00028888888888888893,4.606677473784657
2024-08-30,23734.55,0.0074181698296371225,0.11775979531477325,0.133925,0.0729,0.0002892857142857143,4.4247488636974595
2024-09-02,23760.7,0.007183967616544759,0.11404195044071315,0.1406,0.0729,0.0002892857142857143,4.289775224963705
2024-09-03,23788.45,0.006890883449741152,0.10938938352927566,0.138425,0.0729,0.0002892857142857143,4.119572128322034
2024-09-04,23748.9,0.006622368075880687,0.10512683411468171,0.143775,0.0729,0.0002892857142857143,3.9524647155230923
2024-09-05,23762.8,0.00643254014344515,0.1021134091079737,0.142075,0.0729,0.0002892857142857143,3.841416557105731
2024-09-06,23477.7,0.006204670170979064,0.0984960854375473,0.152175,0.0729,0.0002892857142857143,3.6608814512201207
2024-09-09,23502.15,0.0072846294006332635,0.11563990672407072,0.142375,0.0729,0.0002892857142857143,4.302550310761944
2024-09-10,23643.65,0.006983212136156288,0.11085505598806597,0.1336,0.0729,0.0002892857142857143,4.149356774961234
2024-09-11,23531.25,0.006889787258579024,0.1093719820340494,0.136275,0.0729,0.0002892857142857143,4.074383194195434
2024-09-12,23907.35,0.006868793624689251,0.10903871842772213,0.131825,0.0729,0.0002892857142857143,4.126890814246508
2024-09-13,23928.2,0.008100351089454848,0.1285890870900519,0.1255,0.0729,0.0002892857142857143,4.871071598158778
2024-09-16,23968.2,0.007733762683892979,0.12276967656223353,0.1246,0.0729,0.0002892857142857143,4.6584024850617425
2024-09-17,23969.9,0.007398922289078029,0.11745425008075931,0.1259,0.0729,0.0002892857142857143,4.45702990071095
2024-09-19,23853.95,0.007094434033599039,0.11262064887393546,0.1247,0.073,0.0002896825396825397,4.252937870582173
2024-09-20,24193.8,0.007056649132876833,0.11202083217019013,0.1279,0.073,0.0002896825396825397,4.290556296627983
2024-09-23,24379.2,0.007945687167436044,0.12613387344331806,0.13785,0.073,0.0002896825396825397,4.868123631667913
2024-09-24,24389.7,0.007874463877525852,0.1250032387673687,0.133925,0.073,0.0002896825396825397,4.826565019474401
2024-09-25,24371.25,0.007527790455928801,0.11949996880915884,0.127425,0.073,0.0002896825396825397,4.610586178353515
2024-09-26,24496.9,0.007228304925492215,0.11474578340037399,0.120025,0.073,0.0002896825396825397,4.449984725959439
2024-09-27,24489.55,0.007053372491717204,0.11196881710432627,0.119625,0.0729,0.0002892857142857143,4.340988314415881
2024-09-30,24245.2,0.006783807436575859,0.1076896045159818,0.127875,0.073,0.0002896825396825397,4.133428184065451
